SIRET,Nom de l'enseigne,nom_etab_officiel,search_query,type_activite,temporalité,Numéro et voie,Arrondissement,geo_point_2d
53255749300048,AUX VIEUX GARCONS,AUX VIEUX GARCONS,AUX VIEUX GARCONS 213 BOULEVARD SAINT GERMAIN Paris,Restaurant,toute_annee,213 BOULEVARD SAINT GERMAIN,75013.0,"48.856621672591295, 2.324798538583258"
85391706000016,SAS CAP.3,CAP TIEDO,SAS CAP.3 192 RUE DE TOLBIAC Paris,Restaurant,toute_annee,192 RUE DE TOLBIAC,75013.0,"48.82585568608464, 2.349552932976399"
87815546400018,BERGER & CO,Inconnu,BERGER & CO 65 RUE DAMESME Paris,Restaurant,toute_annee,65 RUE DAMESME,75013.0,"48.82221369099068, 2.355413226744662"
88168509300018,GOLDEN CANARD,Inconnu,GOLDEN CANARD 3 PLACE PINEL Paris,Restaurant,toute_annee,3 PLACE PINEL,75013.0,"48.83309226197546, 2.361525317601912"
44488712900021,BRASSERIE DUPARC,LE QUAI,BRASSERIE DUPARC 192 AVENUE DE FRANCE Paris,Restaurant,toute_annee,192 AVENUE DE FRANCE,75013.0,"48.83584867056658, 2.3719830406517306"
93135290000019,YUME HOUSE,YUME HOUSE,YUME HOUSE 7 PLACE JEAN-MICHEL BASQUIAT Paris,Restaurant,toute_annee,7 PLACE JEAN-MICHEL BASQUIAT,75013.0,"48.83114377903393, 2.3750251238948454"
83483552200022,PETIT ANG,ANG,PETIT ANG 18 RUE SANTEUIL Paris,Restaurant,toute_annee,18 RUE SANTEUIL,75013.0,"48.840246761165346, 2.3543400496934233"
44886929700052,FELINA,LA TERRASSE D'ITALIE,FELINA 21 AVENUE D ITALIE Paris,Restaurant,toute_annee,21 AVENUE D ITALIE,75013.0,"48.82893328737545, 2.3567996447461925"
88163169100014,AUBRAC CORNER,Inconnu,AUBRAC CORNER 28U AVENUE PIERRE MENDES FRANCE Paris,Restaurant,que_ete,28U AVENUE PIERRE MENDES FRANCE,75013.0,"48.83840598691955, 2.370432556232847"
53305829300028,BEKSEJU VILLAGE,Inconnu,BEKSEJU VILLAGE 53 BOULEVARD SAINT MARCEL Paris,Restaurant,toute_annee,53 BOULEVARD SAINT MARCEL,75013.0,"48.83778164992475, 2.3555628789000327"
44139367500372,T.KAWA,Inconnu,T.KAWA 32 AVENUE DE LA PORTE D'IVRY Paris,Bar,que_ete,32 AVENUE DE LA PORTE D'IVRY,75013.0,"48.820744621562326, 2.37125734103118"
79009058300010,MALI CUISINE THAI,MALI,MALI CUISINE THAI 94 AVENUE DE CHOISY Paris,Restaurant,toute_annee,94 AVENUE DE CHOISY,75013.0,"48.82494108879062, 2.361041570543746"
83064057900017,JE88,Inconnu,JE88 16 BOULEVARD VINCENT AURIOL Paris,Restaurant,toute_annee,16 BOULEVARD VINCENT AURIOL,75013.0,"48.83694685838176, 2.3721892014856447"
44895218400027,CAFE MARGERIDE,BRASSERIE CHOUCHOU,CAFE MARGERIDE 12B PLACE D'ITALIE Paris,Restaurant,que_ete,12B PLACE D'ITALIE,75013.0,"48.83081065355494, 2.354586821527709"
81150767200012,BAGEL CORNER,BAGELCORNER,BAGEL CORNER 66 AVENUE DES GOBELINS Paris,Restaurant,que_ete,66 AVENUE DES GOBELINS,75013.0,"48.832977156431085, 2.3542637897070766"
48108175000020,HAO HAO,Inconnu,HAO HAO 23 AVENUE DE CHOISY Paris,Restaurant,que_ete,23 AVENUE DE CHOISY,75013.0,"48.82128592719317, 2.363539924173405"
87773420200014,O'SOLEIL,Inconnu,O'SOLEIL 21 RUE DE PATAY Paris,Restaurant,toute_annee,21 RUE DE PATAY,75013.0,"48.82493828253403, 2.3754437926731833"
52842911100016,CRÊPERIE JULES,Inconnu,CRÊPERIE JULES 12B PLACE D'ITALIE Paris,Restaurant,que_ete,12B PLACE D'ITALIE,75013.0,"48.8307884314328, 2.3546620738651742"
82921385900012,LE GOURMET GOURMAND,LE GOURMET GOURMAND,LE GOURMET GOURMAND 3 BOULEVARD AUGUSTE BLANQUI Paris,Restaurant,toute_annee,3 BOULEVARD AUGUSTE BLANQUI,75013.0,"48.830669604099896, 2.354243912364639"
81514348200017,LA PYRAMIDE,LA PYRAMIDE,LA PYRAMIDE 136 BOULEVARD VINCENT AURIOL Paris,Restaurant,que_ete,136 BOULEVARD VINCENT AURIOL,75013.0,"48.83282823768611, 2.361089946671131"
50328931600021,L'OISIVETHE,EPIKOUROS,L'OISIVETHE 10 RUE DE LA BUTTE AUX CAILLES Paris,Restaurant,toute_annee,10 RUE DE LA BUTTE AUX CAILLES,75013.0,"48.82802251403928, 2.3516486093019884"
89868978100026,WE LOVE COFFEE,WE LOVE COFFEE,WE LOVE COFFEE 52 RUE PASCAL Paris,Restaurant,toute_annee,52 RUE PASCAL,75013.0,"48.834984256900995, 2.347904819365305"
